<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
Search kospi: 
 code:520011 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:520002 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:520003 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530003 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530004 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530005 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530006 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530007 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530008 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530009 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530011 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530012 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530013 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530015 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530016 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530017 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530018 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530019 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530020 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530021 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530022 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530001 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530002 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530014 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530023 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530024 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530025 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530026 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550001 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:550002 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550003 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550004 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550005 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550006 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550007 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550008 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550009 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550010 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550011 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550012 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550013 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550014 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550015 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550016 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550019 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550020 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550021 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550022 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550023 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550024 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550025 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550026 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550027 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550029 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550030 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550031 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550032 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550018 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570001 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570002 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570003 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570005 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570008 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570009 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570015 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570004 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570013 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570014 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570010 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570011 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570012 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570007 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570006 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:580001 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:580002 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:580003 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:580004 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:580005 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590001 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590007 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590008 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590009 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590011 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590013 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590016 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590017 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590003 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590004 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590002 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590005 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590006 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590012 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:900140 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
Search kosdak: 
 code:900090 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900080 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900110 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900130 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900180 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900270 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:900260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:000250 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:000440 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001000 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001840 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:002230 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:002290 | O | O | O | O | O | O | X | X | 5 | ok_rslt0 | ........ |
 code:002680 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:003100 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:003310 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:003670 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:003800 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:004590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:004650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:004780 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005290 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:005670 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005990 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006050 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:006140 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006580 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006730 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006910 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:006920 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007330 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007390 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007530 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007720 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:007770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007820 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008470 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008800 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:008830 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009520 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:009620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009730 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:009780 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:010170 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:010240 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:010280 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:010470 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:011040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:011080 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:011320 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:011370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:011560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012340 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:012620 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012700 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012790 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013030 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013120 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013720 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013990 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014100 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014190 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014200 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:014470 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014570 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014620 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:014940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014970 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:015710 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:015750 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016170 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016250 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016600 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:016670 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:016920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017250 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017480 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017510 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017650 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:017680 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:017890 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018000 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:018120 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018310 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018620 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018680 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018700 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:019010 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019210 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019540 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019550 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:019570 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019590 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:019660 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019770 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:019990 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:020180 | X | O | O | O | O | O | X | X | 5 | ........ | ........ |
 code:020400 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:020710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021040 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:021045 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:021080 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:021320 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021880 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:022100 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:022220 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023410 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023430 | X | X | X | X | X | O | X | X | 5 | ........ | ........ |
 code:023440 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023460 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023600 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023760 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023790 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023890 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023900 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023910 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024060 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024120 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024660 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024740 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024800 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024810 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:024830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024840 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:024850 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:024880 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024910 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025320 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:025440 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:025550 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025870 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025880 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025900 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025950 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:025980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026150 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026180 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:026260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026910 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:027040 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:027050 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:027580 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:027710 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:027830 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:028040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:028080 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:028150 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:028300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:029480 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:029960 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030270 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030350 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030520 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030530 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030960 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031330 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:031390 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031510 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032190 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032500 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032580 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032620 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032680 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:032685 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032750 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032790 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032800 | X | X | X | X | X | O | X | X | 5 | ........ | ........ |
 code:032820 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:032850 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032860 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:032940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032960 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032980 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:033050 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:033100 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033130 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:033160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033170 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:033200 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033230 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033320 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:033340 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033430 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:033500 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033600 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:033640 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033790 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:033830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:034230 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:034810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:034940 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:034950 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:035080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035200 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035460 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035480 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:035600 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035620 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:035720 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:035760 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:035890 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:035900 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036030 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036090 | O | O | X | X | X | O | X | X | 5 | ........ | ........ |
 code:036120 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:036170 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:036180 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:036190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036200 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036420 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:036480 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036490 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:036500 | X | X | X | X | X | O | X | X | 5 | ........ | ........ |
 code:036540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036620 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036630 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:036640 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036670 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036690 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036800 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:036810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036830 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:036890 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:036930 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037230 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:037330 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037350 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037400 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:037440 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037460 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:037760 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:037950 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:038010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038060 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038340 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:038390 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:038460 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038500 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038530 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:038540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038620 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:038680 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038870 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
